   1.3975001871585846e+01	   0.0000000000000000e+00	
   1.4343060553073883e+01	   0.0000000000000000e+00	
   1.4743760228157043e+01	   0.0000000000000000e+00	
   1.5101402997970581e+01	   0.0000000000000000e+00	
   1.5470147132873535e+01	   0.0000000000000000e+00	
   1.5827089548110962e+01	   0.0000000000000000e+00	
   1.6141667962074280e+01	   0.0000000000000000e+00	
   1.6499310731887817e+01	   0.0000000000000000e+00	
   1.7038896679878235e+01	   0.0000000000000000e+00	
   1.7225012183189392e+01	   0.0000000000000000e+00	
   1.7726391553878784e+01	   0.0000000000000000e+00	
   1.7950698733329773e+01	   0.0000000000000000e+00	
   1.8837504088878632e+01	   0.0000000000000000e+00	
   1.8676392734050751e+01	   0.0000000000000000e+00	
   1.9629172980785370e+01	   0.0000000000000000e+00	
   1.9391678273677826e+01	   0.0000000000000000e+00	
   1.9749313592910767e+01	   0.0000000000000000e+00	
   2.0150005817413330e+01	   0.0000000000000000e+00	
   2.0496539771556854e+01	   0.0000000000000000e+00	
   2.0864591002464294e+01	   0.0000000000000000e+00	
   2.1157644689083099e+01	   0.0000000000000000e+00	
   2.1558344364166260e+01	   0.0000000000000000e+00	
   2.1893754601478577e+01	   0.0000000000000000e+00	
   2.2262506186962128e+01	   0.0000000000000000e+00	
   2.2620148956775665e+01	   0.0000000000000000e+00	
   2.2977091372013092e+01	   0.0000000000000000e+00	
   2.3345842957496643e+01	   0.0000000000000000e+00	
   2.3713894188404083e+01	   0.0000000000000000e+00	
   2.4071536958217621e+01	   0.0000000000000000e+00	
   2.4439595639705658e+01	   0.0000000000000000e+00	
   2.4808339774608612e+01	   0.0000000000000000e+00	
   2.5165975093841553e+01	   0.0000000000000000e+00	
   2.5468759238719940e+01	   0.0000000000000000e+00	
   2.5826394557952881e+01	   0.0000000000000000e+00	
   2.6195146143436432e+01	   0.0000000000000000e+00	
   2.6563204824924469e+01	   0.0000000000000000e+00	
   2.6920840144157410e+01	   0.0000000000000000e+00	
   2.7288898825645447e+01	   0.0000000000000000e+00	
   2.7657642960548401e+01	   0.0000000000000000e+00	
   2.8295844793319702e+01	   0.0000000000000000e+00	
   2.8383344411849976e+01	   0.0000000000000000e+00	
   2.9309734702110291e+01	   0.0000000000000000e+00	
   2.9109030961990356e+01	   0.0000000000000000e+00	
   2.9445149004459381e+01	   0.0000000000000000e+00	
   2.9802091419696808e+01	   0.0000000000000000e+00	
   3.0149310827255249e+01	   0.0000000000000000e+00	
   3.0528478324413300e+01	   0.0000000000000000e+00	
   3.0863896012306213e+01	   0.0000000000000000e+00	
   3.1221531331539154e+01	   0.0000000000000000e+00	
   3.1589590013027191e+01	   0.0000000000000000e+00	
   3.1958341598510742e+01	   0.0000000000000000e+00	
   3.2304868102073669e+01	   0.0000000000000000e+00	
   3.2662503421306610e+01	   0.0000000000000000e+00	
   3.3052086830139160e+01	   0.0000000000000000e+00	
   3.3420838415622711e+01	   0.0000000000000000e+00	
   3.3778481185436249e+01	   0.0000000000000000e+00	
   3.4146532416343689e+01	   0.0000000000000000e+00	
   3.4514591097831726e+01	   0.0000000000000000e+00	
   3.4850701689720154e+01	   0.0000000000000000e+00	
   3.5175703465938568e+01	   0.0000000000000000e+00	
   3.5543754696846008e+01	   0.0000000000000000e+00	
   3.5901397466659546e+01	   0.0000000000000000e+00	
   3.6270149052143097e+01	   0.0000000000000000e+00	
   3.6627091467380524e+01	   0.0000000000000000e+00	
   3.6995835602283478e+01	   0.0000000000000000e+00	
   3.7353478372097015e+01	   0.0000000000000000e+00	
   3.7688896059989929e+01	   0.0000000000000000e+00	
   3.8089595735073090e+01	   0.0000000000000000e+00	
   3.8656949996948242e+01	   3.2536950999999999e+02	
   3.8793757557868958e+01	   1.6609211000000000e+03	
   3.9184033870697021e+01	   0.0000000000000000e+00	
   3.9520144462585449e+01	   0.0000000000000000e+00	
   3.9888203144073486e+01	   0.0000000000000000e+00	
   4.0224313735961914e+01	   0.0000000000000000e+00	
   4.0570840239524841e+01	   0.0000000000000000e+00	
   4.0938898921012878e+01	   0.0000000000000000e+00	
   4.1296534240245819e+01	   0.0000000000000000e+00	
   4.1664592921733856e+01	   0.0000000000000000e+00	
   4.2011812329292297e+01	   0.0000000000000000e+00	
   4.2358338832855225e+01	   0.0000000000000000e+00	
   4.2759031057357788e+01	   0.0000000000000000e+00	
   4.3127790093421936e+01	   0.0000000000000000e+00	
   4.3484732508659363e+01	   0.0000000000000000e+00	
   4.3788202106952667e+01	   0.0000000000000000e+00	
   4.4156953692436218e+01	   0.0000000000000000e+00	
   4.4513896107673645e+01	   0.0000000000000000e+00	
   4.4882640242576599e+01	   0.0000000000000000e+00	
   4.5240283012390137e+01	   0.0000000000000000e+00	
   4.5608341693878174e+01	   0.0000000000000000e+00	
   4.5933343470096588e+01	   0.0000000000000000e+00	
   4.6334035694599152e+01	   0.0000000000000000e+00	
   4.6702787280082703e+01	   0.0000000000000000e+00	
   4.7059729695320129e+01	   1.3413150000000000e+01	
   4.7497227787971497e+01	   8.4504362000000003e+02	
   4.7807648777961731e+01	   2.1179267199999999e+03	
   4.8121534287929535e+01	   3.9522600000000004e+01	
   4.8468068242073059e+01	   0.0000000000000000e+00	
   4.8815287649631500e+01	   0.0000000000000000e+00	
   4.9183338880538940e+01	   0.0000000000000000e+00	
   4.9913898110389709e+01	   0.0000000000000000e+00	
   4.9909032881259918e+01	   0.0000000000000000e+00	
   5.0705567002296448e+01	   0.0000000000000000e+00	
   5.0624310970306396e+01	   0.0000000000000000e+00	
   5.0970837473869324e+01	   0.0000000000000000e+00	
   5.1361121237277985e+01	   0.0000000000000000e+00	
   5.1718063652515411e+01	   0.0000000000000000e+00	
   5.2097223699092865e+01	   0.0000000000000000e+00	
   5.2454866468906403e+01	   0.0000000000000000e+00	
   5.2769452333450317e+01	   0.0000000000000000e+00	
   5.3126402199268341e+01	   0.0000000000000000e+00	
   5.3484037518501282e+01	   0.0000000000000000e+00	
   5.3841672837734222e+01	   0.0000000000000000e+00	
   5.4209731519222260e+01	   0.0000000000000000e+00	
   5.4578483104705811e+01	   0.0000000000000000e+00	
   5.4946534335613251e+01	   0.0000000000000000e+00	
   5.5304169654846191e+01	   0.0000000000000000e+00	
   5.5672228336334229e+01	   0.0000000000000000e+00	
   5.6019455194473267e+01	   0.0000000000000000e+00	
   5.6365974247455597e+01	   0.0000000000000000e+00	
   5.6777790188789368e+01	   0.0000000000000000e+00	
   5.7124316692352295e+01	   0.0000000000000000e+00	
   5.7492367923259735e+01	   0.0000000000000000e+00	
   5.8400005102157593e+01	   0.0000000000000000e+00	
   5.8218061923980713e+01	   0.0000000000000000e+00	
   5.9018060564994812e+01	   0.0000000000000000e+00	
   5.8954864740371704e+01	   0.0000000000000000e+00	
   5.9483341872692108e+01	   0.0000000000000000e+00	
   5.9615984559059143e+01	   0.0000000000000000e+00	
   6.0386121273040771e+01	   0.0000000000000000e+00	
   6.0341671109199524e+01	   0.0000000000000000e+00	
   6.1177782714366913e+01	   0.0000000000000000e+00	
   6.1067365109920502e+01	   0.0000000000000000e+00	
   6.1425007879734039e+01	   0.0000000000000000e+00	
   6.1793066561222076e+01	   0.0000000000000000e+00	
   6.2161810696125031e+01	   0.0000000000000000e+00	
   6.2465287744998932e+01	   0.0000000000000000e+00	
   6.2854871153831482e+01	   0.0000000000000000e+00	
   6.3179872930049896e+01	   0.0000000000000000e+00	
   6.3548617064952850e+01	   0.0000000000000000e+00	
   6.3916675746440887e+01	   0.0000000000000000e+00	
   6.4284726977348328e+01	   0.0000000000000000e+00	
   6.4642362296581268e+01	   0.0000000000000000e+00	
   6.5011121332645416e+01	   0.0000000000000000e+00	
   6.5390281379222870e+01	   0.0000000000000000e+00	
   6.5715283155441284e+01	   0.0000000000000000e+00	
   6.6072225570678711e+01	   0.0000000000000000e+00	
   6.6440984606742859e+01	   0.0000000000000000e+00	
   6.6798619925975800e+01	   0.0000000000000000e+00	
   6.7166671156883240e+01	   0.0000000000000000e+00	
   6.7491672933101654e+01	   0.0000000000000000e+00	
   6.7870840430259705e+01	   0.0000000000000000e+00	
   6.8217366933822632e+01	   0.0000000000000000e+00	
   6.8586118519306183e+01	   0.0000000000000000e+00	
   6.8921536207199097e+01	   0.0000000000000000e+00	
   6.9322228431701660e+01	   0.0000000000000000e+00	
   6.9647230207920074e+01	   0.0000000000000000e+00	
   7.0015981793403625e+01	   0.0000000000000000e+00	
   7.0955559611320496e+01	   5.0490000000000004e+00	
   7.0774316787719727e+01	   4.1690600000000000e+00	
   7.1109727025032043e+01	   4.1710200000000004e+00	
   7.1434728801250458e+01	   3.8758200000000000e+00	
   7.1803480386734009e+01	   2.0485409999999998e+01	
   7.2161123156547546e+01	   3.3429760000000002e+01	
   7.2529166936874390e+01	   2.9648563999999999e+02	
   7.2886809706687927e+01	   1.7002668600000000e+03	
   7.3233343660831451e+01	   2.0458152000000000e+03	
   7.3623619973659515e+01	   1.9385735400000003e+03	
   7.3980562388896942e+01	   1.8643831499999999e+03	
   7.4349313974380493e+01	   1.8081622700000000e+03	
   7.4652783572673798e+01	   1.1913567100000000e+03	
   7.5009733438491821e+01	   6.2801999999999998e+02	
   7.5378477573394775e+01	   7.2659696999999994e+02	
   7.6472230255603790e+01	   4.3423299000000003e+02	
   7.6829865574836731e+01	   4.4490795000000003e+02	
   7.7198617160320282e+01	   4.6312883999999997e+02	
   7.7545143663883209e+01	   4.7063939999999997e+02	
   8.1856951117515564e+01	   3.9036270000000002e+02	
   8.3297230303287506e+01	   1.4828031999999999e+02	
   8.4391675889492035e+01	   1.0726832000000000e+02	
   8.5106946527957916e+01	   1.0630984000000001e+02	
   8.5475005209445953e+01	   1.0414046999999999e+02	
   8.5832647979259491e+01	   1.0602956000000000e+02	
   8.6200706660747528e+01	   1.1148364000000001e+02	
   8.6558341979980469e+01	   9.7898739999999989e+01	
   8.6861811578273773e+01	   1.0741552000000000e+02	
   8.7229870259761810e+01	   9.9269370000000009e+01	
   8.7587505578994751e+01	   1.0092975000000000e+02	
   8.7955564260482788e+01	   1.0859424000000001e+02	
   8.8302791118621826e+01	   1.1090299999999999e+02	
   8.8681951165199280e+01	   1.0821760000000000e+02	
   8.9050009846687317e+01	   1.1082339000000000e+02	
   8.9418061077594757e+01	   1.0734016000000000e+02	
   8.9775703847408295e+01	   1.0601778000000000e+02	
   9.0144455432891846e+01	   1.1236225000000000e+02	
   9.0663895010948181e+01	   1.0107465000000001e+02	
   9.0804867446422577e+01	   1.1108920000000001e+02	
   9.1173619031906128e+01	   1.0651368000000001e+02	
   9.1530561447143555e+01	   1.1140821000000000e+02	
   9.2143058776855469e+01	   1.1069074000000001e+02	
   9.2256948351860046e+01	   1.1092959999999999e+02	
   9.3350701034069061e+01	   1.1191260000000000e+02	
   9.4802789390087128e+01	   1.1103599999999999e+02	
   9.7304865717887878e+01	   1.0869840000000001e+02	
   9.7629867494106293e+01	   1.1050073999999999e+02	
   1.0239306092262268e+02	   1.5722100000000000e+02	
   1.0361528396606445e+02	   1.6026408000000001e+02	
   1.0341528058052063e+02	   1.5274738000000002e+02	
   1.0375069826841354e+02	   1.5442079999999999e+02	
   1.0414098203182220e+02	   1.5887295000000000e+02	
   1.0447639971971512e+02	   1.5290844000000001e+02	
   1.0486666858196259e+02	   1.5362632000000002e+02	
   1.0660000890493393e+02	   1.5139749000000000e+02	
   1.0699028521776199e+02	   1.5322283999999999e+02	
   1.0769445449113846e+02	   1.5671939999999998e+02	
   1.0844167321920395e+02	   1.4986697999999998e+02	
   1.0880973190069199e+02	   1.5292939999999999e+02	
   1.0916736721992493e+02	   1.5404480000000001e+02	
   1.0950347781181335e+02	   1.5302896000000001e+02	
   1.0982847958803177e+02	   9.2417849999999987e+01	
   1.1019653826951981e+02	   1.1629559999999999e+02	
   1.1126945167779922e+02	   1.1492192000000000e+02	
   1.1164861917495728e+02	   1.1026496000000000e+02	
   1.1256667226552963e+02	   1.1615629999999999e+02	
   1.1237431317567825e+02	   1.1376689999999999e+02	
   1.1307361721992493e+02	   1.2245694000000000e+02	
   1.1303473263978958e+02	   1.2210917000000002e+02	
   1.1339236795902252e+02	   1.1366580000000000e+02	
   1.1377153545618057e+02	   1.2351600000000001e+02	
   1.1444167792797089e+02	   1.1690800000000000e+02	
   1.1449722945690155e+02	   1.0736584999999999e+02	
   1.1544861644506454e+02	   1.1862045000000001e+02	
   1.1522361636161804e+02	   1.2079692000000000e+02	
   1.1555903404951096e+02	   1.2386709000000002e+02	
   1.1594931781291962e+02	   1.2916108000000000e+02	
   1.1628472805023193e+02	   1.0917336999999999e+02	
   1.1660972982645035e+02	   1.2593232000000000e+02	
   1.1734654009342194e+02	   1.1908035000000000e+02	
   1.1770416796207428e+02	   1.0866589999999999e+02	
   1.1807222664356232e+02	   1.1264330000000000e+02	
   1.1878750473260880e+02	   1.3136400000000000e+02	
   1.1916667222976685e+02	   1.0556000999999999e+02	
   1.1952431499958038e+02	   1.2251820000000001e+02	
   1.1987083405256271e+02	   1.2197658000000000e+02	
   1.2796945124864578e+02	   1.1340075999999999e+02	
   1.2808264046907425e+02	   1.1369951999999999e+02	
   1.2916597723960876e+02	   1.0697082000000000e+02	
   1.3378125429153442e+02	   9.7477899999999991e+01	
   1.3410625606775284e+02	   1.1145683000000000e+02	
   1.3447431474924088e+02	   1.1612844000000000e+02	
   1.3484236598014832e+02	   1.1707847999999998e+02	
   1.3521111756563187e+02	   1.0813620000000000e+02	
   1.3555764406919479e+02	   1.0596696000000000e+02	
   1.3662986457347870e+02	   1.2158468999999999e+02	
   1.3699862360954285e+02	   1.0448230000000000e+02	
   1.3735625892877579e+02	   1.0217200000000000e+02	
   1.3808195292949677e+02	   1.0886392000000001e+02	
   1.3846945017576218e+02	   1.0112621000000001e+02	
   1.3875347375869751e+02	   1.0676586000000000e+02	
   1.3965000212192535e+02	   9.6847719999999995e+01	
   1.3946875184774399e+02	   9.8984610000000004e+01	
   1.4026806503534317e+02	   1.1543400000000000e+02	
   1.4019445329904556e+02	   1.1354849999999999e+02	
   1.4059514552354813e+02	   1.1068217999999999e+02	
   1.4240417629480362e+02	   1.0540839000000000e+02	
   1.4274028688669205e+02	   1.0724624000000000e+02	
   1.4308680593967438e+02	   1.1100816000000000e+02	
   1.4343333989381790e+02	   1.2458224000000001e+02	
   1.4380209147930145e+02	   1.0488960000000000e+02	
   1.4417015016078949e+02	   1.0209850000000000e+02	
   1.4452778548002243e+02	   1.0692912000000000e+02	
   1.4488542824983597e+02	   1.0984302000000000e+02	
   1.4525347948074341e+02	   9.7638239999999996e+01	
   1.4561111479997635e+02	   1.0727937000000000e+02	
   1.4597917348146439e+02	   9.8889690000000002e+01	
   1.4634792506694794e+02	   9.9377630000000011e+01	
   1.4664028584957123e+02	   9.5972589999999997e+01	
   1.4704097807407379e+02	   1.0672359999999999e+02	
   1.4737709611654282e+02	   1.0394844000000001e+02	
   1.4773403853178024e+02	   1.0626974999999999e+02	
   1.4844931662082672e+02	   1.0472610000000000e+02	
   1.4916458725929260e+02	   1.2038949999999998e+02	
   1.5133125334978104e+02	   9.7022880000000001e+01	
   1.5167778730392456e+02	   1.0547232000000000e+02	
   1.5202431380748749e+02	   1.0418158000000000e+02	
   1.5240347385406494e+02	   1.0409048999999999e+02	
   1.5847014635801315e+02	   1.4402848000000000e+02	
   1.5882778912782669e+02	   1.5601888000000002e+02	
   1.5919584035873413e+02	   1.6422490000000002e+02	
   1.5992153435945511e+02	   1.6568707000000001e+02	
   1.6029027849435806e+02	   1.6015432999999999e+02	
   1.6100486367940903e+02	   1.5763833000000000e+02	
   1.6188611835241318e+02	   1.6657344000000001e+02	
   1.6267777979373932e+02	   1.6636474999999999e+02	
   1.6240278631448746e+02	   1.6366920000000002e+02	
   1.6325417160987854e+02	   1.6370875000000001e+02	
   1.6312848031520844e+02	   1.6822273999999999e+02	
   1.6349653154611588e+02	   1.6465752000000001e+02	
   1.6385417431592941e+02	   1.6744600000000000e+02	
   1.6493751108646393e+02	   1.6412949000000000e+02	
   1.6530625522136688e+02	   1.5818692999999999e+02	
   1.6567431390285492e+02	   1.5703017000000000e+02	
   1.6601041704416275e+02	   1.6011562000000001e+02	
   1.6640000045299530e+02	   1.7165412000000001e+02	
   1.6673611849546432e+02	   1.7099154999999999e+02	
   1.6710417717695236e+02	   1.7383953999999997e+02	
   1.6747292131185532e+02	   1.6339235000000002e+02	
   1.6780833899974823e+02	   1.7111608000000001e+02	
   1.6819862276315689e+02	   1.7718764999999999e+02	
   1.6852361708879471e+02	   1.7704689999999999e+02	
   1.6888125985860825e+02	   1.6653312000000000e+02	
   1.6924931108951569e+02	   1.7256285000000000e+02	
   1.6961736977100372e+02	   1.7968566000000001e+02	
   1.6995348036289215e+02	   1.7306120000000001e+02	
   1.7287848144769669e+02	   1.7231551999999999e+02	
   1.7324654012918472e+02	   1.6963126000000000e+02	
   1.8073264509439468e+02	   1.6962538999999998e+02	
   1.8339306116104126e+02	   1.7358669999999998e+02	
   1.8362500518560410e+02	   1.7782072000000002e+02	
   1.8401528894901276e+02	   1.6301855999999998e+02	
   1.8430764973163605e+02	   1.6419064000000003e+02	
   1.8467570096254349e+02	   1.6746920000000000e+02	
   1.8504445254802704e+02	   1.6981439999999998e+02	
   1.8540209531784058e+02	   1.6657599999999999e+02	
   1.8577014654874802e+02	   1.6097523000000001e+02	
   1.8613819777965546e+02	   1.5366288000000000e+02	
   1.8685348331928253e+02	   1.6696108000000001e+02	
   1.8831598013639450e+02	   1.7963069999999999e+02	
   1.8868403136730194e+02	   1.6583434000000000e+02	
   1.8897709250450134e+02	   1.6615868999999998e+02	
   1.8934514373540878e+02	   1.6290575999999999e+02	
   1.8971320241689682e+02	   1.6852094999999997e+02	
   1.9007083773612976e+02	   1.6369290000000001e+02	
   1.9043958932161331e+02	   1.7069777999999999e+02	
   1.9079653173685074e+02	   1.6753135000000000e+02	
   1.9116528332233429e+02	   1.6583040000000000e+02	
   1.9151181727647781e+02	   1.5818886000000001e+02	
   1.9185833632946014e+02	   1.6917927000000000e+02	
   1.9225903600454330e+02	   1.6471884000000000e+02	
   1.9306667149066925e+02	   1.5131025000000000e+02	
   1.9295278191566467e+02	   1.7070097999999999e+02	
   1.9353195279836655e+02	   1.6581248999999997e+02	
   1.9364584237337112e+02	   1.6815111999999999e+02	
   1.9454584270715714e+02	   1.6559326000000001e+02	
   1.9438264518976212e+02	   1.6654492000000002e+02	
   1.9522639364004135e+02	   1.6175039999999998e+02	
   1.9509792327880859e+02	   1.6930284000000000e+02	
   1.9546598196029663e+02	   1.7057888000000000e+02	
   1.9583403319120407e+02	   1.6983295999999999e+02	
   1.9618125259876251e+02	   1.6007864999999998e+02	
   1.9650625437498093e+02	   1.6103112999999999e+02	
   1.9686319679021835e+02	   1.6045499000000001e+02	
   1.9723195582628250e+02	   1.6782479999999998e+02	
   1.9758959114551544e+02	   1.6240360000000001e+02	
   1.9830417633056641e+02	   1.6439939999999999e+02	
   2.0800000429153442e+02	   1.7580661999999998e+02	
   2.0832500606775284e+02	   1.6845156000000000e+02	
   2.0867222547531128e+02	   1.6601894000000001e+02	
   2.0902917534112930e+02	   1.5791985000000000e+02	
   2.0938681066036224e+02	   1.7453940000000000e+02	
   2.0975556969642639e+02	   1.9613700000000000e+02	
   2.1012361347675323e+02	   2.0262252000000001e+02	
   2.1120695024728775e+02	   1.9608247000000000e+02	
   2.1194376051425934e+02	   1.9536527999999998e+02	
   2.1230139583349228e+02	   1.9584342000000001e+02	
   2.1266944706439972e+02	   1.9134895999999998e+02	
   2.1336250752210617e+02	   1.9938159999999999e+02	
   2.1368750929832458e+02	   1.9332491999999999e+02	
   2.1405626088380814e+02	   1.9737450000000001e+02	
   2.1442431211471558e+02	   1.9572504999999998e+02	
   2.1478194743394852e+02	   2.0168896000000001e+02	
   2.1515000611543655e+02	   1.9960644000000002e+02	
   2.1576111763715744e+02	   2.0310014000000001e+02	
   2.1587639302015305e+02	   1.9030305000000001e+02	
   2.1684444695711136e+02	   1.9451402999999999e+02	
   2.1660209447145462e+02	   1.9520822999999999e+02	
   2.1752500534057617e+02	   1.8874679999999998e+02	
   2.1726250648498535e+02	   1.9489404999999999e+02	
   2.1821250766515732e+02	   1.9254816000000000e+02	
   2.1799931675195694e+02	   1.9280025000000001e+02	
   2.1869306266307831e+02	   1.9985808000000000e+02	
   2.1908264607191086e+02	   1.9064916000000002e+02	
   2.1945139765739441e+02	   1.9909080000000000e+02	
   2.1981944888830185e+02	   1.9552140000000000e+02	
   2.2054514288902283e+02	   2.0551730000000001e+02	
   2.2084861993789673e+02	   1.8910055999999997e+02	
   2.2123889625072479e+02	   1.9337150999999997e+02	
   2.2157431393861771e+02	   1.8824993999999998e+02	
   2.2193194925785065e+02	   1.8941144000000000e+02	
   2.2230000793933868e+02	   1.9793574000000001e+02	
   2.2265765070915222e+02	   1.9962773999999999e+02	
   2.2302639484405518e+02	   2.0777212999999998e+02	
   2.2338333725929260e+02	   1.9912544000000000e+02	
   2.2777500748634338e+02	   1.8910055999999997e+02	
   2.2843194752931595e+02	   1.9245756000000000e+02	
   2.3054445534944534e+02	   1.8948366000000001e+02	
   2.3091250658035278e+02	   1.9532089999999999e+02	
   2.3164931684732437e+02	   1.9811640000000000e+02	
   2.3197431862354279e+02	   1.8843127000000001e+02	
   2.3234306275844574e+02	   1.9285032000000001e+02	
   2.3270000517368317e+02	   1.8965800000000002e+02	
   2.3306875675916672e+02	   1.8090514999999999e+02	
   2.3379445075988770e+02	   1.6199928000000000e+02	
   2.3415208607912064e+02	   1.6440631999999999e+02	
   2.3449861258268356e+02	   1.3110416999999998e+02	
   2.3484514653682709e+02	   0.0000000000000000e+00	
   2.3521389067173004e+02	   0.0000000000000000e+00	
   2.3554931581020355e+02	   0.0000000000000000e+00	
   2.3591805994510651e+02	   0.0000000000000000e+00	
   2.3627500981092453e+02	   0.0000000000000000e+00	
   2.3666527867317200e+02	   0.0000000000000000e+00	
   2.3723334074020386e+02	   0.0000000000000000e+00	
   2.3735833913087845e+02	   0.0000000000000000e+00	
   2.3769445717334747e+02	   0.0000000000000000e+00	
   2.3806250840425491e+02	   0.0000000000000000e+00	
   2.3860139399766922e+02	   0.0000000000000000e+00	
   2.3876667022705078e+02	   0.0000000000000000e+00	
   2.3928889632225037e+02	   0.0000000000000000e+00	
   2.3951458930969238e+02	   0.0000000000000000e+00	
   2.4040000885725021e+02	   0.0000000000000000e+00	
   2.4024028331041336e+02	   0.0000000000000000e+00	
   2.4097709357738495e+02	   0.0000000000000000e+00	
   2.4128056317567825e+02	   0.0000000000000000e+00	
   2.4163750559091568e+02	   0.0000000000000000e+00	
   2.4199514836072922e+02	   0.0000000000000000e+00	
   2.4237431585788727e+02	   0.0000000000000000e+00	
   2.4272083491086960e+02	   0.0000000000000000e+00	
